key,es,en
BREAD,Mejor pan,Better bread
SEEDS,Semillas de sésamo,Sesame Seeds
FLOUR,Harina más espesa,Thicker flour
STIRRER,Batidora automática,Automatic stirrer
SETTINGS,Desbloquear opciones,Unlock setttings
STATS,Estadísticas,Statistics
INFO,Info,Info
PONG,Desbloquear Pong,Unlock Pong
TETRIS,Desbloquear Tetris,Unlock Tetris
BRAINROT,Violación de copyright,Copyright Violation
GOAL,Golazos,GOOOAAAL
SPRINKLER,Rociadores,Sprinklers
RED_CARD,Tarjeta roja,Red card
CLICK1,Puntero,Pointer
CLICK2,Lista enlazada,Linked list
CLICK3,Árbol enlazado,Linked tree
CLICK4,Reloj,Clock
CLICK5,Pila,Stack
CLICK6,Round Robin,Round Robin
CLICK7,Raid 4,Raid 4
CLICK8,Sacapuntas,Pencil sharpener
CLICK9,Punta de espalda,"It's a ""pun"" in Spanish"
CLICK10,Punta Cana,Punta Cana
MATCHES,Fósforos,Matches
LIGHTER,Encendedor,Lighter
CAMP,Fogata,Campfire
ADS,Mirar anuncios,Watch ads
DAILY,Login diario,Daily login
ENERGY,Sistema de energía,Energy system
IAP,Microtransacciones,Microtransactions
LOOTBOX,Lootboxes,Lootboxes
CURRENCIES,Múltiples monedas,Multiple currencies
RIGGED,Emparejamiento trucado,Rigged matchmaking
3D,Dimensión alternativa,Alternative dimension
WASHING,Lavarropas,Washing machine
TROPHY,Trofeo,Trophy